    2.004949e+03     3.500000e+01     1.627600e+02
    2.004949e+03     3.600000e+01     1.617700e+02
    2.004949e+03     3.700000e+01     1.616700e+02
    2.004949e+03     3.800000e+01     1.634000e+02
    2.004949e+03     3.900000e+01     1.607500e+02
    2.004949e+03     4.000000e+01     1.591400e+02
    2.004949e+03     4.100000e+01     1.599400e+02
    2.004949e+03     4.200000e+01     1.585500e+02
    2.004949e+03     4.300000e+01     1.578500e+02
    2.004949e+03     4.400000e+01     1.574500e+02
    2.004949e+03     4.500000e+01     1.570400e+02
    2.004949e+03     4.600000e+01     1.562900e+02
    2.004949e+03     4.700000e+01     1.550400e+02
    2.004949e+03     4.800000e+01     1.563000e+02
    2.004949e+03     4.900000e+01     1.535200e+02
    2.004949e+03     5.000000e+01     1.534400e+02
    2.004949e+03     5.100000e+01     1.539200e+02
    2.004949e+03     5.200000e+01     1.527100e+02
    2.004949e+03     5.300000e+01     1.514900e+02
    2.004949e+03     5.400000e+01     1.512000e+02
    2.004949e+03     5.500000e+01     1.509400e+02
    2.005124e+03    -7.400000e+01     1.680400e+02
    2.005124e+03    -7.300000e+01     1.686000e+02
    2.005124e+03    -7.200000e+01     1.692000e+02
    2.005124e+03    -7.100000e+01     1.692500e+02
    2.005124e+03    -7.000000e+01     1.693100e+02
    2.005124e+03    -6.900000e+01     1.693100e+02
    2.005124e+03    -6.800000e+01     1.682400e+02
    2.005124e+03    -6.700000e+01     1.686400e+02
    2.005124e+03    -6.600000e+01     1.690000e+02
    2.005124e+03    -6.500000e+01     1.699100e+02
    2.005124e+03    -6.400000e+01     1.673400e+02
    2.005124e+03    -6.300000e+01     1.694700e+02
    2.005124e+03    -6.200000e+01     1.694600e+02
    2.005124e+03    -6.100000e+01     1.694400e+02
    2.005124e+03    -6.000000e+01     1.694100e+02
    2.005124e+03    -5.900000e+01     1.691900e+02
    2.005124e+03    -5.800000e+01     1.694900e+02
    2.005124e+03    -5.700000e+01     1.694800e+02
    2.005124e+03    -5.600000e+01     1.695500e+02
    2.005124e+03    -5.500000e+01     1.695900e+02
    2.005124e+03    -5.400000e+01     1.693300e+02
    2.005124e+03    -5.300000e+01     1.686200e+02
    2.005124e+03    -5.200000e+01     1.685800e+02
    2.005124e+03    -5.100000e+01     1.685200e+02
    2.005124e+03    -5.000000e+01     1.695700e+02
    2.005124e+03    -4.900000e+01     1.694000e+02
    2.005124e+03    -4.800000e+01     1.688900e+02
    2.005124e+03    -4.700000e+01     1.694100e+02
    2.005124e+03    -4.600000e+01     1.701400e+02
    2.005124e+03    -4.500000e+01     1.701000e+02
    2.005124e+03    -4.400000e+01     1.685900e+02
    2.005124e+03    -4.300000e+01     1.698400e+02
    2.005124e+03    -4.200000e+01     1.703100e+02
    2.005124e+03    -4.100000e+01     1.704900e+02
    2.005124e+03    -4.000000e+01     1.696400e+02
    2.005124e+03    -3.900000e+01     1.702100e+02
    2.005124e+03    -3.800000e+01     1.699300e+02
    2.005124e+03    -3.700000e+01     1.706400e+02
    2.005124e+03    -3.600000e+01     1.703400e+02
    2.005124e+03    -3.500000e+01     1.707800e+02
    2.005124e+03    -3.400000e+01     1.696600e+02
    2.005124e+03    -3.300000e+01     1.703500e+02
    2.005124e+03    -3.200000e+01     1.701600e+02
    2.005124e+03    -3.100000e+01     1.708800e+02
    2.005124e+03    -3.000000e+01     1.705200e+02
    2.005124e+03    -2.900000e+01     1.709100e+02
    2.005124e+03    -2.800000e+01     1.701900e+02
    2.005124e+03    -2.700000e+01     1.701300e+02
    2.005124e+03    -2.600000e+01     1.710500e+02
    2.005124e+03    -2.500000e+01     1.710100e+02
    2.005124e+03    -2.400000e+01     1.701900e+02
    2.005124e+03    -2.300000e+01     1.704900e+02
    2.005124e+03    -2.200000e+01     1.708100e+02
    2.005124e+03    -2.100000e+01     1.709400e+02
    2.005124e+03    -2.000000e+01     1.710500e+02
    2.005124e+03    -1.900000e+01     1.708100e+02
    2.005124e+03    -1.800000e+01     1.705500e+02
    2.005124e+03    -1.700000e+01     1.708800e+02
    2.005124e+03    -1.600000e+01     1.715300e+02
    2.005124e+03    -1.500000e+01     1.711600e+02
    2.005124e+03    -1.400000e+01     1.719100e+02
    2.005124e+03    -1.300000e+01     1.722800e+02
    2.005124e+03    -1.200000e+01     1.713300e+02
    2.005124e+03    -1.100000e+01     1.719100e+02
    2.005124e+03    -1.000000e+01     1.719400e+02
    2.005124e+03    -9.000000e+00     1.713800e+02
    2.005124e+03    -8.000000e+00     1.714400e+02
    2.005124e+03    -7.000000e+00     1.714400e+02
    2.005124e+03    -6.000000e+00     1.714400e+02
    2.005124e+03    -5.000000e+00     1.712800e+02
    2.005124e+03    -4.000000e+00     1.713700e+02
    2.005124e+03    -3.000000e+00     1.714800e+02
    2.005124e+03    -2.000000e+00     1.714200e+02
    2.005124e+03    -1.000000e+00     1.713500e+02
    2.005124e+03     0.000000e+00     1.712900e+02
    2.005124e+03     1.000000e+00     1.712900e+02
    2.005124e+03     2.000000e+00     1.713000e+02
    2.005124e+03     3.000000e+00     1.713100e+02
    2.005124e+03     4.000000e+00     1.712400e+02
    2.005124e+03     5.000000e+00     1.711700e+02
    2.005124e+03     6.000000e+00     1.713300e+02
    2.005124e+03     7.000000e+00     1.711900e+02
    2.005124e+03     8.000000e+00     1.710500e+02
    2.005124e+03     9.000000e+00     1.710300e+02
    2.005124e+03     1.000000e+01     1.702600e+02
    2.005124e+03     1.100000e+01     1.694900e+02
    2.005124e+03     1.200000e+01     1.707700e+02
    2.005124e+03     1.300000e+01     1.693600e+02
    2.005124e+03     1.400000e+01     1.697000e+02
    2.005124e+03     1.500000e+01     1.701400e+02
    2.005124e+03     1.600000e+01     1.689600e+02
    2.005124e+03     1.700000e+01     1.691600e+02
    2.005124e+03     1.800000e+01     1.697600e+02
    2.005124e+03     1.900000e+01     1.689700e+02
    2.005124e+03     2.000000e+01     1.684700e+02
    2.005124e+03     2.100000e+01     1.684700e+02
    2.005124e+03     2.200000e+01     1.681900e+02
    2.005124e+03     2.300000e+01     1.682200e+02
    2.005124e+03     2.400000e+01     1.674400e+02
    2.005124e+03     2.500000e+01     1.671500e+02
    2.005124e+03     2.600000e+01     1.667500e+02
    2.005124e+03     2.700000e+01     1.664900e+02
    2.005124e+03     2.800000e+01     1.664800e+02
    2.005124e+03     2.900000e+01     1.654900e+02
    2.005124e+03     3.000000e+01     1.655600e+02
    2.005124e+03     3.100000e+01     1.637200e+02
    2.005124e+03     3.200000e+01     1.654200e+02
    2.005124e+03     3.300000e+01     1.632800e+02
    2.005124e+03     3.400000e+01     1.644100e+02
    2.005124e+03     3.500000e+01     1.623200e+02
    2.005124e+03     3.600000e+01     1.624100e+02
    2.005124e+03     3.700000e+01     1.595800e+02
    2.005124e+03     3.800000e+01     1.619300e+02
    2.005124e+03     3.900000e+01     1.604100e+02
    2.005124e+03     4.000000e+01     1.612900e+02
    2.005124e+03     4.100000e+01     1.593400e+02
    2.005124e+03     4.200000e+01     1.588000e+02
    2.005124e+03     4.300000e+01     1.579600e+02
    2.005124e+03     4.400000e+01     1.587400e+02
    2.005124e+03     4.500000e+01     1.566100e+02
    2.005124e+03     4.600000e+01     1.551900e+02
    2.005124e+03     4.700000e+01     1.549500e+02
    2.005124e+03     4.800000e+01     1.544300e+02
    2.005124e+03     4.900000e+01     1.525500e+02
    2.005124e+03     5.000000e+01     1.522700e+02
    2.005124e+03     5.100000e+01     1.527000e+02
    2.005124e+03     5.200000e+01     1.518700e+02
    2.005124e+03     5.300000e+01     1.510700e+02
    2.005124e+03     5.400000e+01     1.493600e+02
    2.005124e+03     5.500000e+01     1.475500e+02
    2.005124e+03     5.600000e+01     1.476200e+02
    2.005124e+03     5.700000e+01     1.476400e+02
    2.005124e+03     5.800000e+01     1.468400e+02
    2.005124e+03     5.900000e+01     1.458200e+02
    2.005124e+03     6.000000e+01     1.450300e+02
    2.005124e+03     6.100000e+01     1.449600e+02
    2.005124e+03     6.200000e+01     1.448800e+02
    2.005124e+03     6.300000e+01     1.448100e+02
    2.005124e+03     6.400000e+01     1.437100e+02
    2.005124e+03     6.500000e+01     1.439700e+02
    2.005128e+03    -6.300000e+01     1.683600e+02
    2.005128e+03    -6.200000e+01     1.682000e+02
    2.005128e+03    -6.100000e+01     1.680400e+02
    2.005128e+03    -6.000000e+01     1.679300e+02
    2.005128e+03    -5.900000e+01     1.669800e+02
    2.005128e+03    -5.800000e+01     1.685500e+02
    2.005128e+03    -5.700000e+01     1.676500e+02
    2.005128e+03    -5.600000e+01     1.678800e+02
    2.005128e+03    -5.500000e+01     1.681400e+02
    2.005128e+03    -5.400000e+01     1.684300e+02
    2.005128e+03    -5.300000e+01     1.681000e+02
    2.005128e+03    -5.200000e+01     1.685500e+02
    2.005128e+03    -5.100000e+01     1.690100e+02
    2.005128e+03    -5.000000e+01     1.685500e+02
    2.005128e+03    -4.900000e+01     1.685100e+02
    2.005128e+03    -4.800000e+01     1.696000e+02
    2.005128e+03    -4.700000e+01     1.694300e+02
    2.005128e+03    -4.600000e+01     1.688400e+02
    2.005128e+03    -4.500000e+01     1.694400e+02
    2.005128e+03    -4.400000e+01     1.694800e+02
    2.005128e+03    -4.300000e+01     1.695200e+02
    2.005128e+03    -4.200000e+01     1.695200e+02
    2.005128e+03    -4.100000e+01     1.692300e+02
    2.005128e+03    -4.000000e+01     1.691800e+02
    2.005128e+03    -3.900000e+01     1.700500e+02
    2.005128e+03    -3.800000e+01     1.697400e+02
    2.005128e+03    -3.700000e+01     1.694300e+02
    2.005128e+03    -3.600000e+01     1.698100e+02
    2.005128e+03    -3.500000e+01     1.696100e+02
    2.005128e+03    -3.400000e+01     1.699600e+02
    2.005128e+03    -3.300000e+01     1.702900e+02
    2.005128e+03    -3.200000e+01     1.697100e+02
    2.005128e+03    -3.100000e+01     1.691000e+02
    2.005128e+03    -3.000000e+01     1.691800e+02
    2.005128e+03    -2.900000e+01     1.694700e+02
    2.005128e+03    -2.800000e+01     1.696100e+02
    2.005128e+03    -2.700000e+01     1.697100e+02
    2.005128e+03    -2.600000e+01     1.695400e+02
    2.005128e+03    -2.500000e+01     1.693700e+02
    2.005128e+03    -2.400000e+01     1.697000e+02
    2.005128e+03    -2.300000e+01     1.701000e+02
    2.005128e+03    -2.200000e+01     1.698300e+02
    2.005128e+03    -2.100000e+01     1.703400e+02
    2.005128e+03    -2.000000e+01     1.703900e+02
    2.005128e+03    -1.900000e+01     1.702500e+02
    2.005128e+03    -1.800000e+01     1.705700e+02
    2.005128e+03    -1.700000e+01     1.705800e+02
    2.005128e+03    -1.600000e+01     1.705500e+02
    2.005128e+03    -1.500000e+01     1.706600e+02
    2.005128e+03    -1.400000e+01     1.707100e+02
    2.005128e+03    -1.300000e+01     1.709100e+02
    2.005128e+03    -1.200000e+01     1.701000e+02
    2.005128e+03    -1.100000e+01     1.707400e+02
    2.005128e+03    -1.000000e+01     1.707500e+02
    2.005128e+03    -9.000000e+00     1.709500e+02
    2.005128e+03    -8.000000e+00     1.707800e+02
    2.005128e+03    -7.000000e+00     1.709300e+02
    2.005128e+03    -6.000000e+00     1.710800e+02
    2.005128e+03    -5.000000e+00     1.707400e+02
    2.005128e+03    -4.000000e+00     1.708900e+02
    2.005128e+03    -3.000000e+00     1.710400e+02
    2.005128e+03    -2.000000e+00     1.709200e+02
    2.005128e+03    -1.000000e+00     1.708000e+02
    2.005128e+03     0.000000e+00     1.707000e+02
    2.005128e+03     1.000000e+00     1.706600e+02
    2.005128e+03     2.000000e+00     1.706200e+02
    2.005128e+03     3.000000e+00     1.705900e+02
    2.005128e+03     4.000000e+00     1.705900e+02
    2.005128e+03     5.000000e+00     1.705800e+02
    2.005128e+03     6.000000e+00     1.703100e+02
    2.005128e+03     7.000000e+00     1.702600e+02
    2.005128e+03     8.000000e+00     1.702100e+02
    2.005128e+03     9.000000e+00     1.700900e+02
    2.005128e+03     1.000000e+01     1.707000e+02
    2.005128e+03     1.100000e+01     1.704800e+02
    2.005128e+03     1.200000e+01     1.702700e+02
    2.005128e+03     1.300000e+01     1.700600e+02
    2.005128e+03     1.400000e+01     1.703600e+02
    2.005128e+03     1.500000e+01     1.698500e+02
    2.005128e+03     1.600000e+01     1.700700e+02
    2.005128e+03     1.700000e+01     1.695800e+02
    2.005128e+03     1.800000e+01     1.691700e+02
    2.005128e+03     1.900000e+01     1.700100e+02
    2.005128e+03     2.000000e+01     1.693700e+02
    2.005128e+03     2.100000e+01     1.689800e+02
    2.005128e+03     2.200000e+01     1.685400e+02
    2.005128e+03     2.300000e+01     1.681900e+02
    2.005128e+03     2.400000e+01     1.677300e+02
    2.005128e+03     2.500000e+01     1.680500e+02
    2.005128e+03     2.600000e+01     1.679000e+02
    2.005128e+03     2.700000e+01     1.667100e+02
    2.005128e+03     2.800000e+01     1.664100e+02
    2.005128e+03     2.900000e+01     1.660600e+02
    2.005128e+03     3.000000e+01     1.659400e+02
    2.005128e+03     3.100000e+01     1.662900e+02
    2.005128e+03     3.200000e+01     1.653100e+02
    2.005128e+03     3.300000e+01     1.643100e+02
    2.005128e+03     3.400000e+01     1.641900e+02
    2.005128e+03     3.500000e+01     1.640700e+02
    2.005128e+03     3.600000e+01     1.636400e+02
    2.005128e+03     3.700000e+01     1.634100e+02
    2.005128e+03     3.800000e+01     1.628500e+02
    2.005128e+03     3.900000e+01     1.623100e+02
    2.005128e+03     4.000000e+01     1.617400e+02
    2.005128e+03     4.100000e+01     1.605100e+02
    2.005128e+03     4.200000e+01     1.612300e+02
    2.005128e+03     4.300000e+01     1.599000e+02
    2.005128e+03     4.400000e+01     1.592800e+02
    2.005128e+03     4.500000e+01     1.586900e+02
    2.005128e+03     4.600000e+01     1.580100e+02
    2.005128e+03     4.700000e+01     1.574900e+02
    2.005128e+03     4.800000e+01     1.568500e+02
    2.005128e+03     4.900000e+01     1.563300e+02
    2.005128e+03     5.000000e+01     1.552600e+02
    2.005128e+03     5.100000e+01     1.547200e+02
    2.005128e+03     5.200000e+01     1.529600e+02
    2.005128e+03     5.300000e+01     1.511200e+02
    2.005128e+03     5.400000e+01     1.515500e+02
    2.005128e+03     5.500000e+01     1.505600e+02
    2.005128e+03     5.600000e+01     1.501400e+02
    2.005128e+03     5.700000e+01     1.498000e+02
    2.005128e+03     5.800000e+01     1.489000e+02
    2.005128e+03     5.900000e+01     1.481700e+02
    2.005128e+03     6.000000e+01     1.475900e+02
    2.005128e+03     6.100000e+01     1.469100e+02
    2.005128e+03     6.200000e+01     1.462800e+02
    2.005128e+03     6.300000e+01     1.456500e+02
    2.005250e+03    -6.600000e+01     1.680200e+02
    2.005250e+03    -6.500000e+01     1.691600e+02
    2.005250e+03    -6.400000e+01     1.691500e+02
    2.005250e+03    -6.300000e+01     1.691600e+02
    2.005250e+03    -6.200000e+01     1.691500e+02
    2.005250e+03    -6.100000e+01     1.691500e+02
    2.005250e+03    -6.000000e+01     1.691100e+02
    2.005250e+03    -5.900000e+01     1.694300e+02
    2.005250e+03    -5.800000e+01     1.686500e+02
    2.005250e+03    -5.700000e+01     1.694500e+02
    2.005250e+03    -5.600000e+01     1.694300e+02
    2.005250e+03    -5.500000e+01     1.694000e+02
    2.005250e+03    -5.400000e+01     1.691200e+02
    2.005250e+03    -5.300000e+01     1.693600e+02
    2.005250e+03    -5.200000e+01     1.694000e+02
    2.005250e+03    -5.100000e+01     1.694300e+02
    2.005250e+03    -5.000000e+01     1.696500e+02
    2.005250e+03    -4.900000e+01     1.694000e+02
    2.005250e+03    -4.800000e+01     1.692800e+02
    2.005250e+03    -4.700000e+01     1.692500e+02
    2.005250e+03    -4.600000e+01     1.697400e+02
    2.005250e+03    -4.500000e+01     1.697600e+02
    2.005250e+03    -4.400000e+01     1.693900e+02
    2.005250e+03    -4.300000e+01     1.697200e+02
    2.005250e+03    -4.200000e+01     1.702400e+02
    2.005250e+03    -4.100000e+01     1.697700e+02
    2.005250e+03    -4.000000e+01     1.700400e+02
    2.005250e+03    -3.900000e+01     1.701100e+02
    2.005250e+03    -3.800000e+01     1.699700e+02
    2.005250e+03    -3.700000e+01     1.705100e+02
    2.005250e+03    -3.600000e+01     1.702300e+02
    2.005250e+03    -3.500000e+01     1.701800e+02
    2.005250e+03    -3.400000e+01     1.702900e+02
    2.005250e+03    -3.300000e+01     1.704700e+02
    2.005250e+03    -3.200000e+01     1.702700e+02
    2.005250e+03    -3.100000e+01     1.709800e+02
    2.005250e+03    -3.000000e+01     1.705600e+02
    2.005250e+03    -2.900000e+01     1.705800e+02
    2.005250e+03    -2.800000e+01     1.704100e+02
    2.005250e+03    -2.700000e+01     1.707000e+02
    2.005250e+03    -2.600000e+01     1.708500e+02
    2.005250e+03    -2.500000e+01     1.707800e+02
    2.005250e+03    -2.400000e+01     1.707200e+02
    2.005250e+03    -2.300000e+01     1.707700e+02
    2.005250e+03    -2.200000e+01     1.711000e+02
    2.005250e+03    -2.100000e+01     1.710800e+02
    2.005250e+03    -2.000000e+01     1.708700e+02
    2.005250e+03    -1.900000e+01     1.711400e+02
    2.005250e+03    -1.800000e+01     1.710300e+02
    2.005250e+03    -1.700000e+01     1.716600e+02
    2.005250e+03    -1.600000e+01     1.710900e+02
    2.005250e+03    -1.500000e+01     1.712500e+02
    2.005250e+03    -1.400000e+01     1.707700e+02
    2.005250e+03    -1.300000e+01     1.714500e+02
    2.005250e+03    -1.200000e+01     1.714300e+02
    2.005250e+03    -1.100000e+01     1.715400e+02
    2.005250e+03    -1.000000e+01     1.714700e+02
    2.005250e+03    -9.000000e+00     1.714900e+02
    2.005250e+03    -8.000000e+00     1.717700e+02
    2.005250e+03    -7.000000e+00     1.716400e+02
    2.005250e+03    -6.000000e+00     1.715100e+02
    2.005250e+03    -5.000000e+00     1.719100e+02
    2.005250e+03    -4.000000e+00     1.716900e+02
    2.005250e+03    -3.000000e+00     1.714800e+02
    2.005250e+03    -2.000000e+00     1.715300e+02
    2.005250e+03    -1.000000e+00     1.715800e+02
    2.005250e+03     0.000000e+00     1.716300e+02
    2.005250e+03     1.000000e+00     1.716200e+02
    2.005250e+03     2.000000e+00     1.716200e+02
    2.005250e+03     3.000000e+00     1.716000e+02
    2.005250e+03     4.000000e+00     1.714800e+02
    2.005250e+03     5.000000e+00     1.713600e+02
    2.005250e+03     6.000000e+00     1.715700e+02
    2.005250e+03     7.000000e+00     1.715300e+02
    2.005250e+03     8.000000e+00     1.714900e+02
    2.005250e+03     9.000000e+00     1.713400e+02
    2.005250e+03     1.000000e+01     1.704100e+02
    2.005250e+03     1.100000e+01     1.709600e+02
    2.005250e+03     1.200000e+01     1.711800e+02
    2.005250e+03     1.300000e+01     1.707100e+02
    2.005250e+03     1.400000e+01     1.700600e+02
    2.005250e+03     1.500000e+01     1.705200e+02
    2.005250e+03     1.600000e+01     1.698300e+02
    2.005250e+03     1.700000e+01     1.703500e+02
    2.005250e+03     1.800000e+01     1.702600e+02
    2.005250e+03     1.900000e+01     1.688200e+02
    2.005250e+03     2.000000e+01     1.689700e+02
    2.005250e+03     2.100000e+01     1.691600e+02
    2.005250e+03     2.200000e+01     1.691000e+02
    2.005250e+03     2.300000e+01     1.685200e+02
    2.005250e+03     2.400000e+01     1.685400e+02
    2.005250e+03     2.500000e+01     1.678300e+02
    2.005250e+03     2.600000e+01     1.671200e+02
    2.005250e+03     2.700000e+01     1.676800e+02
    2.005250e+03     2.800000e+01     1.676100e+02
    2.005250e+03     2.900000e+01     1.657000e+02
    2.005250e+03     3.000000e+01     1.664900e+02
    2.005250e+03     3.100000e+01     1.647900e+02
    2.005250e+03     3.200000e+01     1.660100e+02
    2.005250e+03     3.300000e+01     1.648800e+02
    2.005250e+03     3.400000e+01     1.653600e+02
    2.005250e+03     3.500000e+01     1.634700e+02
    2.005250e+03     3.600000e+01     1.634900e+02
    2.005250e+03     3.700000e+01     1.625900e+02
    2.005250e+03     3.800000e+01     1.629600e+02
    2.005250e+03     3.900000e+01     1.620400e+02
    2.005250e+03     4.000000e+01     1.619600e+02
    2.005250e+03     4.100000e+01     1.603700e+02
    2.005250e+03     4.200000e+01     1.604900e+02
    2.005250e+03     4.300000e+01     1.591600e+02
    2.005250e+03     4.400000e+01     1.608500e+02
    2.005250e+03     4.500000e+01     1.575900e+02
    2.005250e+03     4.600000e+01     1.561600e+02
    2.005250e+03     4.700000e+01     1.567800e+02
    2.005250e+03     4.800000e+01     1.571400e+02
    2.005250e+03     4.900000e+01     1.549500e+02
    2.005250e+03     5.000000e+01     1.528800e+02
    2.005250e+03     5.100000e+01     1.545400e+02
    2.005250e+03     5.200000e+01     1.539500e+02
    2.005250e+03     5.300000e+01     1.533800e+02
    2.005250e+03     5.400000e+01     1.514100e+02
    2.005250e+03     5.500000e+01     1.499800e+02
    2.005250e+03     5.600000e+01     1.496500e+02
    2.005250e+03     5.700000e+01     1.492800e+02
    2.005250e+03     5.800000e+01     1.513500e+02
    2.005250e+03     5.900000e+01     1.475100e+02
    2.005250e+03     6.000000e+01     1.467700e+02
    2.005250e+03     6.100000e+01     1.466400e+02
    2.005250e+03     6.200000e+01     1.464900e+02
    2.005250e+03     6.300000e+01     1.463400e+02
    2.005643e+03    -7.400000e+01     1.676300e+02
    2.005643e+03    -7.300000e+01     1.680100e+02
    2.005643e+03    -7.200000e+01     1.683500e+02
    2.005643e+03    -7.100000e+01     1.682100e+02
    2.005643e+03    -7.000000e+01     1.680100e+02
    2.005643e+03    -6.900000e+01     1.678100e+02
    2.005643e+03    -6.800000e+01     1.685900e+02
    2.005643e+03    -6.700000e+01     1.686500e+02
    2.005643e+03    -6.600000e+01     1.687300e+02
    2.005643e+03    -6.500000e+01     1.687500e+02
    2.005643e+03    -6.400000e+01     1.687700e+02
    2.005643e+03    -6.300000e+01     1.687600e+02
    2.005643e+03    -6.200000e+01     1.688900e+02
    2.005643e+03    -6.100000e+01     1.690200e+02
    2.005643e+03    -6.000000e+01     1.691500e+02
    2.005643e+03    -5.900000e+01     1.692000e+02
    2.005643e+03    -5.800000e+01     1.691300e+02
    2.005643e+03    -5.700000e+01     1.692500e+02
    2.005643e+03    -5.600000e+01     1.689900e+02
    2.005643e+03    -5.500000e+01     1.687100e+02
    2.005643e+03    -5.400000e+01     1.691500e+02
